location-long,location-lat,individual-local-identifier,year,month
-122.134,35.816,2005CA-Bmu-10833,2005,9
-121.773,35.659,2005CA-Bmu-10833,2005,10
-121.773,35.632,2005CA-Bmu-10833,2005,10
-122.227,35.779,2005CA-Bmu-10833,2005,10
-121.977,35.985,2005CA-Bmu-10833,2005,10
-121.892,35.98,2005CA-Bmu-10833,2005,10
-121.87,35.973,2005CA-Bmu-10833,2005,10
-121.749,35.86,2005CA-Bmu-10833,2005,10
-122.179,35.975,2005CA-Bmu-10833,2005,10
-122.05200000000002,35.972,2005CA-Bmu-10833,2005,10
-121.985,35.885,2005CA-Bmu-10833,2005,10
-121.83499999999998,35.594,2005CA-Bmu-10833,2005,10
-121.998,35.569,2005CA-Bmu-10833,2005,10
-121.954,35.625,2005CA-Bmu-10833,2005,10
-120.626,34.065,2006CA-Bmu-00825,2006,9
-120.601,34.078,2006CA-Bmu-00832,2006,9
-120.59300000000002,34.096,2006CA-Bmu-00832,2006,9
-120.524,34.065,2006CA-Bmu-00832,2006,9
-120.71800000000002,34.013,2006CA-Bmu-00832,2006,9
-120.579,34.118,2006CA-Bmu-00832,2006,9
-120.2,34.08,2006CA-Bmu-00832,2006,9
-120.91899999999998,33.824,2006CA-Bmu-00832,2006,9
-120.788,34.289,2006CA-Bmu-00832,2006,9
-118.384,32.37,2006CA-Bmu-00832,2006,9
-120.80599999999998,34.194,2006CA-Bmu-00832,2006,9
-121.941,34.08,2006CA-Bmu-00832,2006,9
-120.815,34.323,2006CA-Bmu-00832,2006,9
-120.924,34.305,2006CA-Bmu-00832,2006,9
-120.19799999999998,34.254,2006CA-Bmu-00832,2006,9
-120.85500000000002,34.395,2006CA-Bmu-00832,2006,9
-120.991,34.379,2006CA-Bmu-00832,2006,9
-120.64,34.227,2006CA-Bmu-00832,2006,9
-121.50799999999998,34.426,2006CA-Bmu-00832,2006,9
-120.375,34.343,2006CA-Bmu-00832,2006,9
-121.314,34.657,2006CA-Bmu-00832,2006,9
-121.094,34.575,2006CA-Bmu-00832,2006,9
-121.12,34.629,2006CA-Bmu-00832,2006,9
-121.148,34.605,2006CA-Bmu-00832,2006,9
-122.594,34.612,2006CA-Bmu-00832,2006,9
-120.97899999999998,34.606,2006CA-Bmu-00832,2006,9
-120.704,34.486,2006CA-Bmu-00832,2006,9
-120.586,33.914,2006CA-Bmu-00832,2006,9
-120.753,33.898,2006CA-Bmu-00832,2006,9
-120.738,33.919,2006CA-Bmu-00832,2006,9
-120.75,34.008,2006CA-Bmu-00832,2006,9
-120.75,33.988,2006CA-Bmu-00832,2006,9
-122.13299999999998,33.62,2006CA-Bmu-00832,2006,9
-121.022,34.078,2006CA-Bmu-00832,2006,9
-121.151,34.075,2006CA-Bmu-00832,2006,9
-121.05200000000002,33.858,2006CA-Bmu-00832,2006,9
-120.952,33.686,2006CA-Bmu-00832,2006,10
-120.995,33.675,2006CA-Bmu-00832,2006,10
-120.987,33.761,2006CA-Bmu-00832,2006,10
-120.741,33.643,2006CA-Bmu-00832,2006,10
-120.93200000000002,33.803,2006CA-Bmu-00832,2006,10
-120.95999999999998,33.829,2006CA-Bmu-00832,2006,10
-120.861,33.784,2006CA-Bmu-00832,2006,10
-120.929,33.817,2006CA-Bmu-00832,2006,10
-120.864,33.808,2006CA-Bmu-00832,2006,10
-120.853,33.778,2006CA-Bmu-00832,2006,10
-120.88,33.779,2006CA-Bmu-00832,2006,10
-120.85399999999998,33.787,2006CA-Bmu-00832,2006,10
-120.803,33.834,2006CA-Bmu-00832,2006,10
-120.812,33.834,2006CA-Bmu-00832,2006,10
-121.917,34.167,2006CA-Bmu-00832,2006,10
-120.866,33.872,2006CA-Bmu-00832,2006,10
-120.688,34.035,2006CA-Bmu-00832,2006,10
-120.839,33.994,2006CA-Bmu-00832,2006,10
-120.683,34.071,2006CA-Bmu-00832,2006,10
-121.049,34.076,2006CA-Bmu-00832,2006,10
-121.264,34.343,2006CA-Bmu-00832,2006,10
-121.413,34.684,2006CA-Bmu-00832,2006,10
-121.357,34.682,2006CA-Bmu-00832,2006,10
-121.678,34.465,2006CA-Bmu-00832,2006,10
-121.73399999999998,34.392,2006CA-Bmu-00832,2006,10
-121.813,34.47,2006CA-Bmu-00832,2006,10
-121.724,34.403,2006CA-Bmu-00832,2006,10
-121.527,34.142,2006CA-Bmu-00832,2006,10
-121.40699999999998,34.122,2006CA-Bmu-00832,2006,10
-121.101,34.089,2006CA-Bmu-00832,2006,10
-120.716,33.973,2006CA-Bmu-00832,2006,10
-119.989,33.75,2006CA-Bmu-00832,2006,10
-119.922,33.98,2006CA-Bmu-00832,2006,10
-119.01999999999998,33.596,2006CA-Bmu-00832,2006,10
-119.524,33.734,2006CA-Bmu-00832,2006,10
-119.134,33.616,2006CA-Bmu-00832,2006,10
-118.975,33.626,2006CA-Bmu-00832,2006,10
-118.21800000000002,33.375,2006CA-Bmu-00832,2006,10
-118.7,33.639,2006CA-Bmu-00832,2006,10
-118.30599999999998,33.518,2006CA-Bmu-00832,2006,10
-118.317,33.512,2006CA-Bmu-00832,2006,10
-118.40800000000002,33.522,2006CA-Bmu-00832,2006,10
-118.37,33.558,2006CA-Bmu-00832,2006,10
-117.961,33.227,2006CA-Bmu-00832,2006,10
-117.837,33.228,2006CA-Bmu-00832,2006,10
-117.332,32.876,2006CA-Bmu-00832,2006,10
-117.803,32.729,2006CA-Bmu-00832,2006,10
-117.43,32.515,2006CA-Bmu-00832,2006,10
-117.346,32.097,2006CA-Bmu-00832,2006,10
-116.959,31.818,2006CA-Bmu-00832,2006,10
-116.613,31.329,2006CA-Bmu-00832,2006,10
-117.029,31.521,2006CA-Bmu-00832,2006,10
-117.414,31.423,2006CA-Bmu-00832,2006,10
-116.726,31.523,2006CA-Bmu-00832,2006,10
-116.628,31.197,2006CA-Bmu-00832,2006,10
-116.736,31.258,2006CA-Bmu-00832,2006,10
-116.578,31.183,2006CA-Bmu-00832,2006,10
-116.638,30.901,2006CA-Bmu-00832,2006,10
-116.18,30.472,2006CA-Bmu-00832,2006,10
-116.161,30.567,2006CA-Bmu-00832,2006,10
-116.639,30.319,2006CA-Bmu-00832,2006,10
-117.161,30.624,2006CA-Bmu-00832,2006,10
-116.334,30.48,2006CA-Bmu-00832,2006,10
-116.275,30.431,2006CA-Bmu-00832,2006,10
-116.20600000000002,30.351,2006CA-Bmu-00832,2006,10
-116.209,30.272,2006CA-Bmu-00832,2006,10
-115.849,29.258,2006CA-Bmu-00832,2006,10
-115.899,29.232,2006CA-Bmu-00832,2006,11
-114.287,28.488,2006CA-Bmu-00832,2006,11
-114.785,28.345,2006CA-Bmu-00832,2006,11
-114.732,28.227,2006CA-Bmu-00832,2006,11
-114.909,28.082,2006CA-Bmu-00832,2006,11
-115.4,28.387,2006CA-Bmu-00832,2006,11
-115.49200000000002,28.18,2006CA-Bmu-00832,2006,11
-115.441,28.251,2006CA-Bmu-00832,2006,11
-124.74,26.002,2006CA-Bmu-00832,2006,11
-115.449,28.267,2006CA-Bmu-00832,2006,11
-116.60899999999998,28.484,2006CA-Bmu-00832,2006,11
-115.47899999999998,28.231,2006CA-Bmu-00832,2006,11
-115.459,28.177,2006CA-Bmu-00832,2006,11
-115.334,28.332,2006CA-Bmu-00832,2006,11
-115.445,28.234,2006CA-Bmu-00832,2006,11
-115.333,27.671,2006CA-Bmu-00832,2006,11
-115.20600000000002,27.556,2006CA-Bmu-00832,2006,11
-114.884,26.904,2006CA-Bmu-00832,2006,11
-114.684,26.563,2006CA-Bmu-00832,2006,11
-114.685,26.545,2006CA-Bmu-00832,2006,11
-122.138,24.58,2006CA-Bmu-00832,2006,11
-113.849,25.796,2006CA-Bmu-00832,2006,11
-113.786,25.705,2006CA-Bmu-00832,2006,11
-113.672,25.399,2006CA-Bmu-00832,2006,11
-113.267,24.883,2006CA-Bmu-00832,2006,11
-113.436,24.722,2006CA-Bmu-00832,2006,11
-112.93200000000002,24.36,2006CA-Bmu-00832,2006,11
-112.89499999999998,24.33,2006CA-Bmu-00832,2006,11
-112.897,24.324,2006CA-Bmu-00832,2006,11
-112.78199999999998,24.081,2006CA-Bmu-00832,2006,11
-112.202,23.374,2006CA-Bmu-00832,2006,11
-112.066,23.044,2006CA-Bmu-00832,2006,11
-110.66500000000002,22.51,2006CA-Bmu-00832,2006,11
-111.78,22.392,2006CA-Bmu-00832,2006,11
-111.85399999999998,22.344,2006CA-Bmu-00832,2006,11
-111.374,22.056,2006CA-Bmu-00832,2006,11
-111.446,21.83,2006CA-Bmu-00832,2006,11
-111.402,21.754,2006CA-Bmu-00832,2006,11
-110.697,21.606,2006CA-Bmu-00832,2006,11
-110.281,21.42,2006CA-Bmu-00832,2006,11
-109.965,21.15,2006CA-Bmu-00832,2006,11
-109.84,20.95,2006CA-Bmu-00832,2006,11
-109.495,20.778,2006CA-Bmu-00832,2006,11
-109.308,20.75,2006CA-Bmu-00832,2006,11
-109.192,20.718,2006CA-Bmu-00832,2006,11
-108.67700000000002,20.188,2006CA-Bmu-00832,2006,11
-108.28,19.678,2006CA-Bmu-00832,2006,11
-106.362,20.173,2006CA-Bmu-00832,2006,11
-107.503,19.187,2006CA-Bmu-00832,2006,11
-106.824,18.717,2006CA-Bmu-00832,2006,11
-106.50799999999998,18.504,2006CA-Bmu-00832,2006,11
-106.03,18.133,2006CA-Bmu-00832,2006,11
-105.765,17.855,2006CA-Bmu-00832,2006,11
-105.958,17.876,2006CA-Bmu-00832,2006,11
-105.43,17.071,2006CA-Bmu-00832,2006,11
-105.32299999999998,16.995,2006CA-Bmu-00832,2006,11
-104.53,16.468,2006CA-Bmu-00832,2006,11
-104.723,16.07,2006CA-Bmu-00832,2006,11
-104.495,15.829,2006CA-Bmu-00832,2006,11
-102.84300000000002,13.891,2006CA-Bmu-00832,2006,12
-102.45499999999998,14.021,2006CA-Bmu-00832,2006,12
-102.23699999999997,14.241,2006CA-Bmu-00832,2006,12
-101.539,14.145,2006CA-Bmu-00832,2006,12
-100.918,13.989,2006CA-Bmu-00832,2006,12
-100.524,13.824,2006CA-Bmu-00832,2006,12
-100.19299999999998,13.51,2006CA-Bmu-00832,2006,12
-100.07600000000002,13.357,2006CA-Bmu-00832,2006,12
-99.22500000000002,11.09,2006CA-Bmu-00832,2006,12
-121.116,34.11,2006CA-Bmu-00838,2006,9
-120.714,34.118,2006CA-Bmu-00838,2006,9
-120.628,34.102,2006CA-Bmu-00838,2006,9
-120.587,34.192,2006CA-Bmu-00838,2006,9
-120.4,34.143,2006CA-Bmu-00838,2006,9
-120.474,34.309,2006CA-Bmu-00838,2006,9
-121.046,33.689,2006CA-Bmu-00838,2006,9
-121.012,33.653,2006CA-Bmu-00838,2006,9
-120.84199999999998,33.531,2006CA-Bmu-00838,2006,9
-120.91899999999998,31.731,2006CA-Bmu-00838,2006,9
-120.54500000000002,31.817,2006CA-Bmu-00838,2006,9
-120.877,32.142,2006CA-Bmu-00838,2006,9
-120.446,31.894,2006CA-Bmu-00838,2006,9
-119.611,31.518,2006CA-Bmu-00838,2006,10
-118.471,30.736,2006CA-Bmu-00838,2006,10
-116.523,28.412,2006CA-Bmu-00838,2006,10
-116.292,27.962,2006CA-Bmu-00838,2006,10
-114.313,25.523,2006CA-Bmu-00838,2006,10
-113.732,24.875,2006CA-Bmu-00838,2006,10
-112.619,24.426,2006CA-Bmu-00838,2006,10
-112.381,24.321,2006CA-Bmu-00838,2006,10
-112.35899999999998,24.072,2006CA-Bmu-00838,2006,10
-112.314,24.043,2006CA-Bmu-00838,2006,10
-111.752,23.597,2006CA-Bmu-00838,2006,10
-111.726,23.569,2006CA-Bmu-00838,2006,10
-111.381,23.263,2006CA-Bmu-00838,2006,10
-111.397,23.27,2006CA-Bmu-00838,2006,10
-111.848,22.092,2006CA-Bmu-00838,2006,10
-111.226,22.511,2006CA-Bmu-00838,2006,10
-111.22199999999998,22.463,2006CA-Bmu-00838,2006,10
-110.84,23.021,2006CA-Bmu-00838,2006,10
-110.253,21.71,2006CA-Bmu-00838,2006,10
-109.619,21.593,2006CA-Bmu-00838,2006,10
-108.57299999999998,20.743,2006CA-Bmu-00838,2006,10
-109.16899999999998,21.086,2006CA-Bmu-00838,2006,10
-109.39100000000002,20.77,2006CA-Bmu-00838,2006,10
-107.096,19.321,2006CA-Bmu-00838,2006,11
-107.10500000000002,19.393,2006CA-Bmu-00838,2006,11
-106.578,19.255,2006CA-Bmu-00838,2006,11
-104.277,17.177,2006CA-Bmu-00838,2006,11
-103.88,16.967,2006CA-Bmu-00838,2006,11
-120.61,34.102,2006CA-Bmu-02083,2006,9
-121.39100000000002,34.335,2006CA-Bmu-02083,2006,9
-120.622,34.088,2006CA-Bmu-02083,2006,9
-120.648,34.158,2006CA-Bmu-02083,2006,9
-120.699,33.767,2006CA-Bmu-02083,2006,9
-120.308,33.699,2006CA-Bmu-02083,2006,9
-118.63,33.133,2006CA-Bmu-02083,2006,9
-116.796,31.615,2006CA-Bmu-02083,2006,9
-116.824,31.526,2006CA-Bmu-02083,2006,10
-116.89499999999998,31.925,2006CA-Bmu-02083,2006,10
-117.01999999999998,32.089,2006CA-Bmu-02083,2006,10
-116.868,31.989,2006CA-Bmu-02083,2006,10
-116.88299999999998,31.836,2006CA-Bmu-02083,2006,10
-116.845,31.874,2006CA-Bmu-02083,2006,10
-116.77800000000002,31.754,2006CA-Bmu-02083,2006,10
-116.848,31.85,2006CA-Bmu-02083,2006,10
-116.822,31.332,2006CA-Bmu-02083,2006,10
-116.777,31.353,2006CA-Bmu-02083,2006,10
-116.745,31.37,2006CA-Bmu-02083,2006,10
-116.668,31.32,2006CA-Bmu-02083,2006,10
-117.409,31.396,2006CA-Bmu-02083,2006,10
-116.81900000000002,31.333,2006CA-Bmu-02083,2006,10
-116.894,31.66,2006CA-Bmu-02083,2006,10
-116.71800000000002,31.294,2006CA-Bmu-02083,2006,10
-116.71800000000002,31.304,2006CA-Bmu-02083,2006,10
-116.78,31.337,2006CA-Bmu-02083,2006,10
-116.82299999999998,31.332,2006CA-Bmu-02083,2006,10
-116.763,31.345,2006CA-Bmu-02083,2006,10
-116.7,31.335,2006CA-Bmu-02083,2006,10
-116.756,31.314,2006CA-Bmu-02083,2006,10
-116.82,31.417,2006CA-Bmu-02083,2006,10
-116.777,31.422,2006CA-Bmu-02083,2006,10
-116.774,31.42,2006CA-Bmu-02083,2006,10
-116.405,31.032,2006CA-Bmu-02083,2006,10
-116.345,30.728,2006CA-Bmu-02083,2006,10
-116.337,30.641,2006CA-Bmu-02083,2006,10
-116.14600000000002,30.447,2006CA-Bmu-02083,2006,10
-116.15699999999998,30.305,2006CA-Bmu-02083,2006,10
-116.079,30.326,2006CA-Bmu-02083,2006,10
-116.10500000000002,30.344,2006CA-Bmu-02083,2006,10
-116.025,30.042,2006CA-Bmu-02083,2006,10
-116.034,29.957,2006CA-Bmu-02083,2006,10
-115.933,29.493,2006CA-Bmu-02083,2006,10
-115.752,29.001,2006CA-Bmu-02083,2006,10
-115.51999999999998,27.889,2006CA-Bmu-02083,2006,11
-115.389,27.887,2006CA-Bmu-02083,2006,11
-115.087,27.978,2006CA-Bmu-02083,2006,11
-114.949,27.182,2006CA-Bmu-02083,2006,11
-114.45600000000002,26.804,2006CA-Bmu-02083,2006,11
-114.442,26.786,2006CA-Bmu-02083,2006,11
-114.461,26.78,2006CA-Bmu-02083,2006,11
-114.154,26.418,2006CA-Bmu-02083,2006,11
-114.195,26.428,2006CA-Bmu-02083,2006,11
-114.185,26.445,2006CA-Bmu-02083,2006,11
-113.84699999999998,25.88,2006CA-Bmu-02083,2006,11
-113.89499999999998,25.88,2006CA-Bmu-02083,2006,11
-113.846,25.698,2006CA-Bmu-02083,2006,11
-113.598,25.324,2006CA-Bmu-02083,2006,11
-113.52800000000002,24.873,2006CA-Bmu-02083,2006,11
-113.45,24.729,2006CA-Bmu-02083,2006,11
-112.975,24.036,2006CA-Bmu-02083,2006,11
-112.74200000000002,23.592,2006CA-Bmu-02083,2006,11
-112.744,23.575,2006CA-Bmu-02083,2006,11
-112.62,23.376,2006CA-Bmu-02083,2006,11
-112.547,23.333,2006CA-Bmu-02083,2006,11
-112.711,23.09,2006CA-Bmu-02083,2006,11
-111.525,21.692,2006CA-Bmu-02083,2006,11
-111.37,21.594,2006CA-Bmu-02083,2006,11
-110.89100000000002,21.515,2006CA-Bmu-02083,2006,11
-111.107,21.39,2006CA-Bmu-02083,2006,11
-111.083,21.39,2006CA-Bmu-02083,2006,11
-110.728,21.19,2006CA-Bmu-02083,2006,11
-110.643,21.118,2006CA-Bmu-02083,2006,11
-110.35899999999998,21.188,2006CA-Bmu-02083,2006,11
-110.043,21.11,2006CA-Bmu-02083,2006,11
-109.059,20.206,2006CA-Bmu-02083,2006,11
-108.702,19.566,2006CA-Bmu-02083,2006,11
-108.613,19.521,2006CA-Bmu-02083,2006,11
-108.369,19.252,2006CA-Bmu-02083,2006,11
-108.168,18.894,2006CA-Bmu-02083,2006,11
-108.164,18.9,2006CA-Bmu-02083,2006,11
-107.678,18.447,2006CA-Bmu-02083,2006,11
-107.676,18.458,2006CA-Bmu-02083,2006,11
-107.625,18.421,2006CA-Bmu-02083,2006,11
-107.397,18.255,2006CA-Bmu-02083,2006,11
-108.498,17.894,2006CA-Bmu-02083,2006,11
-106.459,17.271,2006CA-Bmu-02083,2006,11
-106.446,16.819,2006CA-Bmu-02083,2006,11
-106.05200000000002,17.102,2006CA-Bmu-02083,2006,11
-105.73399999999998,16.1,2006CA-Bmu-02083,2006,11
-105.53300000000002,15.887,2006CA-Bmu-02083,2006,11
-105.18200000000002,15.576,2006CA-Bmu-02083,2006,11
-103.88,14.008,2006CA-Bmu-02083,2006,11
-103.238,13.11,2006CA-Bmu-02083,2006,11
-103.23699999999997,13.1,2006CA-Bmu-02083,2006,11
-102.95100000000002,13.022,2006CA-Bmu-02083,2006,12
-102.733,12.858,2006CA-Bmu-02083,2006,12
-102.49200000000002,12.762,2006CA-Bmu-02083,2006,12
-101.98900000000005,12.405,2006CA-Bmu-02083,2006,12
-101.964,12.381,2006CA-Bmu-02083,2006,12
-101.707,12.36,2006CA-Bmu-02083,2006,12
-101.248,12.23,2006CA-Bmu-02083,2006,12
-101.26099999999995,12.23,2006CA-Bmu-02083,2006,12
-101.113,11.482,2006CA-Bmu-02083,2006,12
-101.27300000000002,11.137,2006CA-Bmu-02083,2006,12
-100.93600000000004,10.943,2006CA-Bmu-02083,2006,12
-100.789,10.438,2006CA-Bmu-02083,2006,12
-100.05899999999995,10.216,2006CA-Bmu-02083,2006,12
-99.204,10.169,2006CA-Bmu-02083,2006,12
-98.337,9.901,2006CA-Bmu-02083,2006,12
-98.409,10.08,2006CA-Bmu-02083,2006,12
-98.19100000000005,10.653,2006CA-Bmu-02083,2006,12
-97.78300000000002,10.629,2006CA-Bmu-02083,2006,12
-97.5,10.587,2006CA-Bmu-02083,2006,12
-95.433,10.577,2006CA-Bmu-02083,2006,12
-95.28300000000002,10.53,2006CA-Bmu-02083,2006,12
-94.051,10.41,2006CA-Bmu-02083,2006,12
-93.89800000000002,10.272,2006CA-Bmu-02083,2006,12
-93.80599999999998,10.918,2006CA-Bmu-02083,2006,12
-94.12900000000002,10.57,2006CA-Bmu-02083,2006,12
-94.16700000000004,10.551,2006CA-Bmu-02083,2006,12
-94.293,10.422,2006CA-Bmu-02083,2006,12
-94.10199999999998,10.405,2006CA-Bmu-02083,2006,12
-93.76,10.792,2006CA-Bmu-02083,2006,12
-94.106,10.096,2006CA-Bmu-02083,2006,12
-94.394,9.716,2006CA-Bmu-02083,2006,12
-94.40999999999995,9.73,2006CA-Bmu-02083,2006,12
-94.372,9.737,2006CA-Bmu-02083,2006,12
-94.32999999999998,9.394,2006CA-Bmu-02083,2006,12
-94.36400000000005,9.371,2006CA-Bmu-02083,2006,12
-95.25799999999998,9.136,2006CA-Bmu-02083,2006,12
-95.24900000000002,9.043,2006CA-Bmu-02083,2006,12
-95.58499999999998,8.862,2006CA-Bmu-02083,2006,12
-95.37599999999998,8.976,2006CA-Bmu-02083,2006,12
-95.473,8.925,2006CA-Bmu-02083,2006,12
-95.743,8.617,2006CA-Bmu-02083,2006,12
-95.702,8.52,2006CA-Bmu-02083,2006,12
-95.765,9.29,2006CA-Bmu-02083,2007,1
-96.51999999999998,9.591,2006CA-Bmu-02083,2007,1
-96.72699999999998,9.635,2006CA-Bmu-02083,2007,1
-96.726,9.606,2006CA-Bmu-02083,2007,1
-96.74900000000002,9.964,2006CA-Bmu-02083,2007,1
-97.31799999999998,9.704,2006CA-Bmu-02083,2007,1
-97.14600000000002,9.932,2006CA-Bmu-02083,2007,1
-97.207,10.185,2006CA-Bmu-02083,2007,1
-97.13800000000003,9.994,2006CA-Bmu-02083,2007,1
-97.099,9.966,2006CA-Bmu-02083,2007,1
-97.012,10.271,2006CA-Bmu-02083,2007,1
-97.36,10.368,2006CA-Bmu-02083,2007,1
-96.962,10.719,2006CA-Bmu-02083,2007,1
-97.161,10.02,2006CA-Bmu-02083,2007,1
-97.132,10.066,2006CA-Bmu-02083,2007,1
-98.17899999999996,9.573,2006CA-Bmu-02083,2007,1
-98.08100000000002,9.476,2006CA-Bmu-02083,2007,1
-98.144,9.676,2006CA-Bmu-02083,2007,1
-97.884,9.424,2006CA-Bmu-02083,2007,1
-98.29899999999998,9.457,2006CA-Bmu-02083,2007,1
-98.529,9.878,2006CA-Bmu-02083,2007,1
-98.38800000000003,9.871,2006CA-Bmu-02083,2007,1
-98.546,9.95,2006CA-Bmu-02083,2007,1
-98.457,9.882,2006CA-Bmu-02083,2007,1
-98.337,9.649,2006CA-Bmu-02083,2007,1
-97.61700000000002,9.716,2006CA-Bmu-02083,2007,1
-98.375,9.437,2006CA-Bmu-02083,2007,1
-98.265,9.447,2006CA-Bmu-02083,2007,1
-98.284,9.458,2006CA-Bmu-02083,2007,1
-98.37,9.358,2006CA-Bmu-02083,2007,1
-98.06799999999998,9.373,2006CA-Bmu-02083,2007,1
-98.44400000000002,9.143,2006CA-Bmu-02083,2007,1
-99.08299999999996,9.543,2006CA-Bmu-02083,2007,1
-99.02999999999996,9.637,2006CA-Bmu-02083,2007,1
-99.04200000000004,9.627,2006CA-Bmu-02083,2007,1
-98.55399999999996,9.985,2006CA-Bmu-02083,2007,1
-98.447,10.059,2006CA-Bmu-02083,2007,2
-98.35899999999998,10.07,2006CA-Bmu-02083,2007,2
-98.18600000000004,9.817,2006CA-Bmu-02083,2007,2
-98.344,9.913,2006CA-Bmu-02083,2007,2
-98.73399999999998,9.608,2006CA-Bmu-02083,2007,2
-98.539,10.032,2006CA-Bmu-02083,2007,2
-97.796,10.239,2006CA-Bmu-02083,2007,2
-97.666,10.224,2006CA-Bmu-02083,2007,2
-97.65800000000002,10.218,2006CA-Bmu-02083,2007,2
-97.44400000000002,10.196,2006CA-Bmu-02083,2007,2
-97.329,10.175,2006CA-Bmu-02083,2007,2
-97.236,10.121,2006CA-Bmu-02083,2007,2
-97.442,10.032,2006CA-Bmu-02083,2007,2
-96.83499999999998,10.565,2006CA-Bmu-02083,2007,2
-96.687,10.644,2006CA-Bmu-02083,2007,2
-96.58100000000002,10.426,2006CA-Bmu-02083,2007,2
-96.671,10.452,2006CA-Bmu-02083,2007,2
-96.73399999999998,10.846,2006CA-Bmu-02083,2007,2
-94.89499999999998,10.598,2006CA-Bmu-02083,2007,2
-94.51,10.381,2006CA-Bmu-02083,2007,2
-92.25099999999998,8.719,2006CA-Bmu-02083,2007,2
-92.22699999999998,8.634,2006CA-Bmu-02083,2007,2
-92.05899999999995,8.613,2006CA-Bmu-02083,2007,2
-91.75099999999998,8.437,2006CA-Bmu-02083,2007,2
-91.757,8.464,2006CA-Bmu-02083,2007,2
-92.51300000000003,8.034,2006CA-Bmu-02083,2007,2
-92.272,9.133,2006CA-Bmu-02083,2007,2
-92.63599999999995,8.025,2006CA-Bmu-02083,2007,2
-92.627,8.009,2006CA-Bmu-02083,2007,2
-92.384,7.657,2006CA-Bmu-02083,2007,2
-94.192,7.008,2006CA-Bmu-02083,2007,2
-92.34000000000005,7.476,2006CA-Bmu-02083,2007,2
-92.31600000000005,7.422,2006CA-Bmu-02083,2007,2
-92.707,7.691,2006CA-Bmu-02083,2007,2
-92.291,7.202,2006CA-Bmu-02083,2007,2
-91.87900000000002,7.263,2006CA-Bmu-02083,2007,2
-92.5,7.167,2006CA-Bmu-02083,2007,3
-92.548,7.211,2006CA-Bmu-02083,2007,3
-92.86199999999997,6.94,2006CA-Bmu-02083,2007,3
-91.741,6.37,2006CA-Bmu-02083,2007,3
-92.498,6.632,2006CA-Bmu-02083,2007,3
-91.89800000000002,6.194,2006CA-Bmu-02083,2007,3
-92.094,6.337,2006CA-Bmu-02083,2007,3
-91.94600000000004,6.39,2006CA-Bmu-02083,2007,3
-92.26099999999995,6.805,2006CA-Bmu-02083,2007,3
-92.41899999999998,6.624,2006CA-Bmu-02083,2007,3
-92.10199999999998,6.621,2006CA-Bmu-02083,2007,3
-92.5,7.104,2006CA-Bmu-02083,2007,3
-92.42899999999996,7.36,2006CA-Bmu-02083,2007,3
-91.747,6.892,2006CA-Bmu-02083,2007,3
-92.894,7.352,2006CA-Bmu-02083,2007,3
-92.914,7.659,2006CA-Bmu-02083,2007,3
-92.365,7.152,2006CA-Bmu-02083,2007,3
-92.555,7.503,2006CA-Bmu-02083,2007,3
-92.632,7.649,2006CA-Bmu-02083,2007,3
-92.913,7.428,2006CA-Bmu-02083,2007,3
-93.12900000000002,7.568,2006CA-Bmu-02083,2007,3
-92.61199999999997,7.831,2006CA-Bmu-02083,2007,3
-92.61700000000002,7.837,2006CA-Bmu-02083,2007,3
-91.793,8.31,2006CA-Bmu-02083,2007,3
-90.81900000000002,9.536,2006CA-Bmu-02083,2007,3
-91.56100000000004,8.423,2006CA-Bmu-02083,2007,3
-91.92899999999996,8.781,2006CA-Bmu-02083,2007,3
-92.063,8.944,2006CA-Bmu-02083,2007,3
-91.73900000000005,8.136,2006CA-Bmu-02083,2007,3
-92.101,8.772,2006CA-Bmu-02083,2007,3
-114.14,13.886,2006CA-Bmu-02083,2007,3
-92.264,8.883,2006CA-Bmu-02083,2007,3
-92.14499999999998,8.385,2006CA-Bmu-02083,2007,3
-92.18600000000004,8.648,2006CA-Bmu-02083,2007,3
-92.438,8.693,2006CA-Bmu-02083,2007,3
-92.029,8.649,2006CA-Bmu-02083,2007,3
-92.14800000000002,8.717,2006CA-Bmu-02083,2007,3
-91.606,9.21,2006CA-Bmu-02083,2007,3
-91.591,9.008,2006CA-Bmu-02083,2007,3
-91.82299999999998,8.902,2006CA-Bmu-02083,2007,3
-91.829,8.818,2006CA-Bmu-02083,2007,3
-92.077,8.886,2006CA-Bmu-02083,2007,3
-92.24599999999998,8.823,2006CA-Bmu-02083,2007,3
-91.64100000000002,9.229,2006CA-Bmu-02083,2007,4
-90.52100000000002,9.426,2006CA-Bmu-02083,2007,4
-91.19100000000005,8.842,2006CA-Bmu-02083,2007,4
-90.983,8.723,2006CA-Bmu-02083,2007,4
-91.781,8.287,2006CA-Bmu-02083,2007,4
-90.724,8.545,2006CA-Bmu-02083,2007,4
-91.03199999999998,8.555,2006CA-Bmu-02083,2007,4
-90.78499999999995,8.699,2006CA-Bmu-02083,2007,4
-91.529,8.522,2006CA-Bmu-02083,2007,4
-90.565,9.1,2006CA-Bmu-02083,2007,4
-90.34300000000002,8.513,2006CA-Bmu-02083,2007,4
-91.12099999999998,8.458,2006CA-Bmu-02083,2007,4
-89.91300000000001,8.696,2006CA-Bmu-02083,2007,4
-89.195,8.514,2006CA-Bmu-02083,2007,4
-88.351,8.68,2006CA-Bmu-02083,2007,4
-89.298,8.504,2006CA-Bmu-02083,2007,4
